timestamp,sample_num,lc1,lc2,lc3,lc4
1757512325.114833,4354,4712192,-1,-5057153,2989567
1757512325.115771,4355,4387584,-1,-4034177,3630591
1757512325.116662,4356,4728576,-1,-4558465,3529215
1757512325.117594,4357,4656896,-1,-4089985,3652351
1757512325.142932,4358,4689408,-1,-4371329,1178623
1757512325.143829,4359,1178369,-255,-4488065,3057151
1757512325.144768,4360,4865024,-1,-4380033,3074047
1757512325.145586,4361,4711936,-1,-4636545,3426815
1757512325.146602,4362,4814592,-1,-4413313,3303423
1757512325.147545,4363,4760576,-1,-4619393,3333887
1757512325.148473,4364,4761088,-1,-4409729,3311871
1757512325.149379,4365,4767488,-1,-4326273,3262975
1757512325.150171,4366,4769792,-1,-5026945,2718207
1757512325.151223,4367,4552704,-1,-4173697,3537663
1757512325.152037,4368,4848384,-1,-4681601,3251455
1757512325.152961,4369,4762624,-1,-4372353,3192319
1757512325.153876,4370,4681984,-1,-4436353,3164927
1757512325.154833,4371,4766464,-1,-4208257,3225087
1757512325.155735,4372,4774144,-1,-4480641,3130623
1757512325.156758,4373,4699136,-1,-4126337,3056127
1757512325.157640,4374,4777216,-1,-4578689,3172351
1757512325.158445,4375,4723968,-1,-4032129,3096319
1757512325.159478,4376,4796928,-1,-4811905,3058943
1757512325.160436,4377,4878848,-1,-4263041,3063551
1757512325.161403,4378,4828672,-1,-4430977,3126271
1757512325.162218,4379,4724736,-1,-3485825,3807743
1757512325.163098,4380,4680704,-1,-4597377,2938879
1757512325.164052,4381,4750336,-1,-4506753,3434239
1757512325.164997,4382,4773120,-1,-4621441,3055871
1757512325.166039,4383,4771072,-1,-4496257,3253759
1757512325.166882,4384,4754688,-1,-4656513,3131391
1757512325.167752,4385,4749568,-1,-4415361,3405567
1757512325.168676,4386,4816384,-1,-4550785,3176447
1757512325.169612,4387,4788992,-1,-4430977,3347967
1757512325.170623,4388,4850432,-1,-4639105,3166207
1757512325.171452,4389,4823552,-1,-4277377,3331327
1757512325.172527,4390,4748032,-1,-4582529,2830335
1757512325.173905,4391,4719872,-1,-4546689,3113471
1757512325.174170,4392,4937728,-1,-4362625,3146239
1757512325.175086,4393,4754944,-1,-4497537,3022335
1757512325.175933,4394,4754688,-1,-4493441,3052799
1757512325.176829,4395,4814848,-1,-4710785,3087615
1757512325.177762,4396,4717312,-1,-4579201,3094527
1757512325.178679,4397,4769792,-1,-4604545,3136511
1757512325.179610,4398,4801792,-1,-4683137,3137023
1757512325.180525,4399,4828672,-1,-4543361,3119103
1757512325.181440,4400,4731904,-1,-4602497,3131647
1757512325.182355,4401,4768000,-1,-4647297,3045631
1757512325.183286,4402,4749568,-1,-4673921,3150847
1757512325.184196,4403,4804864,-1,-4576641,3054591
1757512325.185214,4404,4800000,-1,-4659073,3033855
1757512325.186029,4405,4340736,-1,-5055873,3148799
1757512325.187018,4406,5013504,-1,-4657537,3069695
1757512325.187911,4407,4758272,-1,-4667777,3122687
1757512325.188863,4408,4927488,-1,-4743553,3202303
1757512325.189773,4409,4867840,-1,-4755073,3073791
1757512325.190703,4410,5031936,-1,-4660609,3116287
1757512325.191633,4411,4772608,-1,-4613249,3150079
1757512325.192573,4412,4917248,-1,-4765569,3103231
1757512325.193478,4413,4805376,-1,-4712065,2972415
1757512325.194292,4414,5025792,-1,-4745601,3117823
1757512325.195211,4415,4780800,-1,-4704385,3094015
1757512325.196203,4416,4846336,-1,-4706177,3134463
1757512325.197092,4417,4827904,-1,-4712577,3003647
1757512325.198025,4418,5573888,-1,-4643969,3000319
1757512325.198952,4419,4575488,-1,-4723585,2972415
1757512325.199905,4420,4851456,-1,-4604033,2959103
1757512325.200804,4421,4664832,-1,-4691841,2980095
1757512325.201737,4422,4905728,-1,-4735873,2911487
1757512325.202857,4423,4700416,-1,-4721537,2921983
1757512325.203725,4424,4944384,-1,-4733313,3011071
1757512325.204441,4425,4732416,-1,-4830849,3006975
1757512325.205332,4426,4887808,-1,-4744833,2982655
1757512325.206575,4427,4791552,-1,-4656513,2950143
1757512325.207399,4428,4923648,-1,-4623489,3030527
1757512325.208159,4429,4759808,-1,-4726913,3023359
1757512325.209122,4430,4909312,-1,-4673665,2967039
1757512325.210118,4431,4969472,-1,-4753537,3051263
1757512325.210920,4432,4921600,-1,-4727425,3098879
1757512325.211849,4433,4668160,-1,-4740993,2994431
1757512325.212730,4434,4801024,-1,-4635521,3032831
1757512325.213890,4435,4747008,-1,-4653697,2985471
1757512325.214813,4436,4902656,-1,-4709505,2990335
1757512325.215659,4437,4765952,-1,-4722305,2969599
1757512325.216439,4438,4765696,-1,-4666497,2978303
1757512325.217290,4439,4592640,-1,-4585857,2930175
1757512325.218219,4440,4806912,-1,-4663937,2977279
1757512325.219195,4441,4657664,-1,-4763009,2983679
1757512325.220101,4442,4989184,-1,-4613505,3058175
1757512325.220956,4443,4857856,-1,-5171329,2768895
1757512325.221935,4444,4704512,-1,-4477057,3061759
1757512325.222785,4445,4942592,-1,-4671105,2979583
1757512325.223691,4446,4721920,-1,-4513665,3069951
1757512325.224680,4447,4888320,-1,-4367233,3041023
1757512325.225621,4448,4746240,-1,-4459905,2973183
1757512325.226548,4449,4891904,-1,-4718209,2966527
1757512325.227448,4450,4891904,-1,-4504961,2990847
1757512325.228385,4451,4847872,-1,-4560257,2936575
1757512325.229266,4452,4754688,-1,-4514945,3108863
1757512325.230252,4453,4867072,-1,-4500097,2946047
1757512325.231090,4454,4976640,-1,-4524161,3084287
1757512325.231974,4455,4863488,-1,-4488577,3097087
1757512325.232859,4456,4760832,-1,-3411841,3561215
1757512325.233828,4457,4729600,-1,-4639361,2935551
1757512325.234813,4458,4796672,-1,-4396929,3288575
1757512325.235732,4459,4813824,-1,-4662401,3290367
1757512325.236636,4460,4811520,-1,-4478081,3136767
1757512325.237555,4461,4774656,-1,-4602497,2945535
1757512325.238490,4462,4855296,-1,-4455041,3303935
1757512325.239333,4463,4703488,-1,-4458113,3301375
1757512325.240247,4464,4897536,-1,-4342401,3055103
1757512325.241255,4465,4739840,-1,-4558209,3008767
1757512325.242196,4466,4796672,-1,-4414849,3095807
1757512325.242985,4467,4784384,-1,-4504193,2884863
1757512325.243903,4468,4787456,-1,-4625281,3039487
1757512325.244924,4469,4826112,-1,-5587329,2964223
1757512325.245880,4470,4750848,-1,-4243329,3084799
1757512325.246752,4471,4819456,-1,-4991361,3189503
1757512325.247931,4472,4818944,-1,-4641665,2985471
1757512325.248742,4473,4753152,-1,-4884097,2980351
1757512325.249653,4474,4791296,-1,-4362625,3211519
1757512325.250431,4475,4813568,-1,-5241985,3198719
1757512325.251375,4476,4788992,-1,-4444033,3176959
1757512325.252472,4477,4729088,-1,-4937089,3296511
1757512325.253360,4478,4746240,-1,-4485249,3225343
1757512325.254105,4479,4808960,-1,-5248385,3289087
1757512325.255152,4480,4792832,-1,-3892865,3447551
1757512325.256116,4481,4794624,-1,-4392065,3255039
1757512325.256978,4482,4688896,-1,-4612993,3427327
1757512325.257821,4483,4718336,-1,-4503169,3314175
1757512325.258745,4484,4737024,-1,-4530561,3156223
1757512325.259702,4485,4874752,-1,-4441473,3351295
1757512325.260709,4486,4794880,-1,-4417153,3364095
1757512325.261560,4487,4769024,-1,-4552577,3308799
1757512325.262488,4488,4755456,-1,-4555137,3410943
1757512325.263382,4489,4834816,-1,-4387201,3138303
1757512325.264319,4490,4727296,-1,-4376193,3004671
1757512325.265247,4491,4804096,-1,-4428929,3096575
1757512325.266126,4492,4781568,-1,-4460929,2984703
1757512325.266934,4493,4737024,-1,-4300417,3039999
1757512325.267980,4494,4820992,-1,-4206977,3372287
1757512325.268905,4495,5182976,-1,-4276353,2936575
1757512325.269773,4496,4741632,-1,-4280705,3074815
1757512325.270754,4497,4768256,-1,-4514689,2809087
1757512325.271690,4498,4668672,-1,-4570497,2922495
1757512325.272565,4499,4813312,-1,-4389249,2908159
1757512325.273489,4500,4755456,-1,-4281217,3051519
1757512325.274328,4501,4823296,-1,-4479361,2797055
1757512325.275249,4502,4786176,-1,-4398465,3084799
1757512325.276117,4503,4802816,-1,-4563329,2856447
1757512325.277178,4504,4765696,-1,-4531585,2958847
1757512325.278092,4505,4768768,-1,-4306817,2999295
1757512325.278946,4506,4752896,-1,-4397697,2909183
1757512325.279938,4507,4703232,-1,-4261505,2541055
1757512325.280901,4508,3863552,-1,-4317057,3087359
1757512325.281791,4509,4899840,-1,-4356737,2973695
1757512325.282738,4510,4632320,-1,-4450177,3089919
1757512325.283516,4511,4835072,-1,-4454017,2980863
1757512325.284565,4512,4609792,-1,-4294017,3040767
1757512325.285456,4513,4856064,-1,-4277121,2960127
1757512325.286395,4514,4502784,-1,-4374401,2994175
1757512325.287322,4515,4763392,-1,-4433537,2855423
1757512325.288242,4516,4670464,-1,-4183169,3077119
1757512325.289287,4517,4795648,-1,-4335489,2915839
1757512325.290115,4518,4666368,-1,-4230273,2996735
1757512325.290980,4519,5027328,-1,-4448641,2961407
1757512325.291905,4520,4781824,-1,-4700801,2868735
1757512325.292845,4521,4731904,-1,-4461697,2968319
1757512325.293851,4522,4813312,-1,-4516993,3036671
1757512325.294708,4523,4670208,-1,-4441217,3068159
1757512325.295525,4524,4890368,-1,-4646273,3009023
1757512325.296444,4525,4843776,-1,-4385153,2909183
1757512325.297580,4526,4736000,-1,-4486529,3066111
1757512325.298419,4527,4649216,-1,-4411777,3058431
1757512325.299191,4528,4912384,-1,-4546433,2970623
1757512325.300012,4529,4844032,-1,-4451201,3002111
1757512325.300904,4530,4891904,-1,-4489089,3155967
1757512325.301804,4531,4763392,-1,-4439681,2930687
1757512325.302905,4532,4774144,-1,-4519041,2923263
1757512325.303739,4533,4985600,-1,-4277889,3268351
1757512325.304570,4534,4822784,-1,-4498305,2895871
1757512325.305483,4535,4822016,-1,-4607105,3111423
1757512325.306398,4536,4778240,-1,-4515457,2994943
1757512325.307349,4537,4585472,-1,-4519041,2937087
1757512325.308278,4538,4792320,-1,-4597377,2919679
1757512325.309174,4539,4854272,-1,-4496001,3056639
1757512325.310039,4540,4779008,-1,-4533889,2956287
1757512325.310966,4541,4749312,-1,-4448641,2865919
1757512325.311880,4542,4826368,-1,-4583041,2924287
1757512325.312901,4543,4704256,-1,-4514177,3028991
1757512325.313826,4544,4779264,-1,-4521857,2991359
1757512325.314794,4545,4856832,-1,-4691329,3107839
1757512325.315767,4546,4782848,-1,-5662081,2949887
1757512325.316628,4547,4921344,-1,-4424065,3096831
1757512325.317535,4548,4921344,-1,-4582785,2967807
1757512325.318537,4549,5002240,-1,-4548481,3003391
1757512325.319429,4550,4795392,-1,-4585601,3060223
1757512325.320292,4551,5012480,-1,-4505217,2987519
1757512325.321305,4552,4799744,-1,-4220801,2988799
1757512325.322126,4553,4924416,-1,-4465025,2978815
1757512325.323098,4554,4852480,-1,-4593281,2867967
1757512325.323911,4555,4993280,-1,-4541569,3057663
1757512325.324929,4556,4741632,-1,-4570497,3088639
1757512325.325814,4557,4652544,-1,-4303489,3169535
1757512325.326929,4558,4942336,-1,-4489857,3048703
1757512325.327754,4559,5054976,-1,-4600193,3111935
1757512325.328660,4560,4866560,-1,-4577921,2940671
1757512325.329495,4561,4860416,-1,-4466049,2980863
1757512325.330491,4562,4869120,-1,-4300673,3047167
1757512325.331490,4563,4897024,-1,-4487553,2959615
1757512325.332410,4564,4883712,-1,-4496513,3036671
1757512325.333277,4565,4879616,-1,-4428417,2864639
1757512325.334096,4566,4839936,-1,-4495745,2946815
1757512325.335087,4567,4856064,-1,-4575617,2942463
1757512325.335944,4568,4914176,-1,-4472705,2966015
1757512325.336787,4569,4934144,-1,-4398721,2956799
1757512325.337752,4570,4755200,-1,-4525697,3085311
1757512325.338743,4571,4762880,-1,-4020353,3160575
1757512325.339538,4572,4968192,-1,-4561281,2933503
1757512325.340415,4573,4739328,-1,-4375425,3149567
1757512325.341398,4574,4858112,-1,-4333441,2964735
1757512325.342262,4575,4818176,-1,-4429441,3074047
1757512325.343137,4576,4716032,-1,-4330369,3063295
1757512325.344043,4577,4725760,-1,-4246401,2985471
1757512325.344977,4578,4890112,-1,-4603521,2949119
1757512325.345949,4579,4739840,-1,-4419457,2894335
1757512325.346940,4580,4837120,-1,-4549505,2891007
1757512325.347827,4581,4739072,-1,-4292225,3003647
1757512325.348765,4582,4946176,-1,-4378241,2950911
1757512325.349601,4583,4766976,-1,-4242561,2902015
1757512325.350651,4584,4843008,-1,-4917377,2413567
1757512325.351566,4585,4439296,-1,-3894401,2995199
1757512325.352495,4586,4780032,-1,-4399745,2880255
1757512325.353300,4587,4740352,-1,-3645825,2962687
1757512325.354194,4588,4776448,-1,-4052097,2856959
1757512325.355109,4589,4706560,-1,-3784577,2973183
1757512325.356174,4590,4794624,-1,-4245889,2910463
1757512325.357083,4591,4701952,-1,-4081281,2974719
1757512325.357999,4592,4692224,-1,-4270209,2893823
1757512325.358908,4593,4773632,-1,-3760513,3001855
1757512325.359822,4594,4697344,-1,-4200321,2930431
1757512325.360797,4595,4777216,-1,-4298625,2949887
1757512325.361574,4596,4818944,-1,-3973249,2992639
1757512325.362575,4597,4886272,-1,-2999681,3706367
1757512325.363493,4598,4720384,-1,-4277633,2832383
1757512325.364295,4599,4772864,-1,-4020609,3209471
1757512325.365212,4600,4763136,-1,-4196225,2923775
1757512325.366266,4601,4729856,-1,-4237697,3099647
1757512325.367138,4602,4681216,-1,-4234625,2758399
1757512325.368153,4603,4736000,-1,-4040833,3052543
1757512325.369000,4604,4755456,-1,-4267649,2917375
1757512325.369928,4605,4773376,-1,-3923073,3144191
1757512325.370853,4606,4793088,-1,-4341633,2772991
1757512325.371779,4607,4837376,-1,-4056193,2941951
1757512325.372723,4608,4778752,-1,-4233345,2412031
1757512325.373646,4609,4853248,-1,-3976577,2740735
1757512325.374407,4610,4890880,-1,-3980673,2870015
1757512325.375454,4611,4772864,-1,-4076161,2717695
1757512325.376363,4612,4806144,-1,-4135297,2574079
1757512325.377286,4613,4803072,-1,-4292993,2629375
1757512325.378231,4614,4785152,-1,-4358017,2771199
1757512325.379057,4615,4846336,-1,-4099457,2746879
1757512325.379943,4616,4849152,-1,-4112769,2715135
1757512325.380872,4617,4811520,-1,-4237441,2625023
1757512325.381868,4618,4748544,-1,-4195457,2749183
1757512325.382690,4619,4811264,-1,-4290177,2600959
1757512325.383711,4620,4802560,-1,-4227201,2614271
1757512325.384549,4621,4717568,-1,-4036737,2657023
1757512325.385687,4622,4798976,-1,-4164993,2562815
1757512325.386608,4623,4438016,-1,-4396417,2563583
1757512325.387458,4624,5077760,-1,-4128129,2620159
1757512325.388450,4625,4772352,-1,-4307073,2729215
1757512325.389350,4626,4999168,-1,-4236417,2804223
1757512325.390290,4627,4954880,-1,-4352641,2608127
1757512325.391141,4628,4909312,-1,-4258177,2695679
1757512325.392063,4629,4839168,-1,-4333953,2632191
1757512325.393052,4630,4958976,-1,-4086657,2736127
1757512325.393932,4631,4774912,-1,-4110465,2750975
1757512325.394872,4632,4969984,-1,-4248193,2703871
1757512325.395714,4633,4852992,-1,-4355457,2642687
1757512325.396491,4634,4816896,-1,-4335489,2714623
1757512325.397567,4635,4845824,-1,-4385409,2610175
1757512325.398447,4636,5635072,-1,-4227713,2736383
1757512325.399458,4637,4721920,-1,-4413825,2625279
1757512325.400263,4638,4961024,-1,-4407681,2678783
1757512325.401164,4639,4678144,-1,-4388993,2710271
1757512325.401997,4640,4928000,-1,-4303233,2597375
1757512325.402890,4641,4692992,-1,-4504449,2660607
1757512325.403845,4642,4898816,-1,-4429441,2589695
1757512325.404773,4643,4761600,-1,-4409729,2632703
1757512325.405623,4644,5045248,-1,-4443521,2694655
1757512325.406722,4645,4765952,-1,-4394113,2700287
1757512325.407601,4646,5000448,-1,-4342913,2644479
1757512325.408407,4647,4938240,-1,-4671617,2644223
1757512325.409359,4648,4938752,-1,-4340609,2711807
1757512325.410277,4649,4961024,-1,-4368257,2688767
1757512325.411195,4650,4979456,-1,-4521601,2673151
1757512325.412206,4651,4710656,-1,-4381313,2693631
1757512325.413156,4652,4996608,-1,-4521345,2712063
1757512325.413982,4653,4759296,-1,-4461441,2632447
1757512325.414932,4654,4805376,-1,-4437633,2662911
1757512325.415893,4655,4653312,-1,-4340609,2627327
1757512325.416761,4656,4902912,-1,-4413057,2755327
1757512325.417686,4657,4632832,-1,-4284545,2639103
1757512325.418537,4658,4853248,-1,-4412801,2599679
1757512325.419460,4659,4665600,-1,-4389249,2675711
1757512325.420429,4660,4900096,-1,-4509313,2696447
1757512325.421346,4661,4922880,-1,-4904577,2545407
1757512325.422274,4662,4888832,-1,-4402817,2728703
1757512325.423227,4663,4947456,-1,-4636033,2668543
1757512325.424073,4664,4838912,-1,-4234881,2721791
1757512325.425086,4665,4824832,-1,-4462721,2699263
1757512325.425910,4666,4737792,-1,-4491905,2708991
1757512325.426958,4667,4928256,-1,-4545409,2700031
1757512325.427722,4668,4958976,-1,-4397697,2664191
1757512325.428841,4669,4913152,-1,-4492417,2683391
1757512325.429680,4670,4821504,-1,-4361857,2731007
1757512325.430649,4671,4912896,-1,-4342145,2643199
1757512325.431561,4672,4960768,-1,-4144257,2730495
1757512325.432503,4673,4850944,-1,-4348801,2713087
1757512325.433449,4674,4814336,-1,-3332225,3348223
1757512325.434331,4675,4808192,-1,-4629633,2676223
1757512325.435151,4676,4854784,-1,-4352641,2861823
1757512325.436097,4677,4766720,-1,-4719745,2708223
1757512325.437024,4678,4796160,-1,-4419457,2804223
1757512325.437891,4679,4825088,-1,-4459393,2760447
1757512325.438976,4680,4882176,-1,-4411009,2804479
1757512325.439849,4681,4877312,-1,-4441473,2724095
1757512325.440752,4682,4962560,-1,-4386689,2788863
1757512325.441678,4683,4814336,-1,-4466305,2717183
1757512325.442605,4684,4872448,-1,-4270465,2792959
1757512325.443642,4685,4800000,-1,-4424833,2514175
1757512325.444441,4686,4767744,-1,-4657537,2707711
1757512325.445209,4687,4840448,-1,-5465217,2628607
1757512325.446240,4688,4776960,-1,-4184961,2745855
1757512325.447117,4689,4815360,-1,-5039233,2707199
1757512325.448074,4690,4797696,-1,-4306817,2614783
1757512325.449048,4691,4809472,-1,-4810625,2705919
1757512325.449971,4692,4826624,-1,-4244865,2699519
1757512325.450871,4693,4823040,-1,-5155969,2662655
1757512325.451794,4694,4726272,-1,-4436353,2570751
1757512325.452700,4695,4778496,-1,-4910721,2711551
1757512325.453618,4696,4877824,-1,-4565633,2652159
1757512325.454547,4697,4880128,-1,-5052545,2656255
1757512325.455471,4698,4862208,-1,-3907713,2748927
1757512325.456381,4699,4798720,-1,-4377473,2543615
1757512325.457247,4700,4816384,-1,-4686721,2647807
1757512325.458214,4701,4889344,-1,-4447361,2600447
1757512325.459006,4702,4772096,-1,-4550017,2680319
1757512325.459961,4703,4878080,-1,-4295297,2664191
1757512325.460788,4704,4801024,-1,-4418433,2629887
1757512325.461697,4705,4747264,-1,-4501633,2630655
1757512325.462753,4706,4741888,-1,-4489601,2654207
1757512325.463627,4707,4834304,-1,-4236161,2635775
1757512325.464548,4708,4840960,-1,-4445057,2521343
1757512325.465533,4709,4834304,-1,-4140673,2694143
1757512325.466427,4710,4765952,-1,-4611969,2601727
1757512325.467375,4711,4782080,-1,-4327297,2610943
1757512325.468194,4712,4812288,-1,-4125313,2917631
1757512325.469134,4713,5252352,-1,-4254081,2419967
1757512325.469984,4714,4809984,-1,-4239489,2685183
1757512325.470955,4715,4827136,-1,-4460929,2402559
1757512325.471905,4716,4853760,-1,-4403841,2617855
1757512325.472829,4717,4807680,-1,-4487041,2438143
1757512325.473739,4718,4799232,-1,-4274049,2748671
1757512325.474670,4719,4835328,-1,-4494465,2505471
